DIST,VAR,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,WC13,WC14,WC15,WC16,WC17,WC18,district.y,state
Gautam Budh Nagar,RAIN,1973,6.3948880276,5.0617545026,9.3948231387,0,11.3527271647,14.3327862865,343.2174733455,205.3715497333,81.5074215518,70.2106462626,0.5919449794,4.0312461908,751.4672611835,714.6398771797,630.0964446306,241.5707141605,221.5718215764,83.5357184784,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1974,0,0,1.4637273699,0.7208219291,19.3871688138,40.3026551591,317.7875455837,119.2169626787,11.0658855727,28.2599114893,0,8.8845548539,547.0892334502,516.6329604835,448.0703938351,339.5459106315,9.11677161,38.4077189331,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1975,19.0818640125,3.8148922305,10.5840470359,0.0016333654,3.919415831,115.8010940327,235.3492652631,231.2065371395,293.1624536406,61.5953831084,0,0,974.5165856596,937.1147331843,759.7182560432,326.8669750273,322.7028898368,135.184056728,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1976,0.1238516792,12.7232941429,8.2456400206,1.4649393653,35.6224232106,44.83475187,280.2561591422,285.6746012445,7.7990699095,0,0.3105523606,1.4936436385,678.5489265839,618.5645821662,573.7298302962,274.3808038686,215.3588486389,0.5329194332,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1977,22.2691109529,0.0359340388,0.0032667308,11.8653458668,36.4925630596,35.4604817178,449.3756091874,135.7647329448,188.7925076294,1.9051404899,0,24.2191678312,906.1838604494,811.2984719693,773.9328497616,275.6881914372,208.302058444,58.0101593563,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1978,2.1154149111,22.2134333304,25.4728007644,9.5107906148,0,109.3162834749,214.1242871839,369.9472520372,159.2930219005,3.5336098426,0.4002634158,4.5550614375,920.4822189131,856.2144544391,743.3645611216,456.3822614287,217.2738148879,11.7405366848,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1979,25.9627032306,3.4591412171,31.0450499757,0.0882017316,0.4541530298,62.1503671416,177.8264244815,53.5690822255,25.9215552492,14.5215587797,0.5432540138,7.783271593,403.3247626691,333.9889878775,257.3170619562,104.8056669083,37.4981538947,21.4488212054,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1980,9.5779006563,2.627304035,21.228913486,0,0.2237710598,69.7202181224,238.0472128608,201.0815831727,63.6739360013,11.5010037919,0.0016333654,19.1023129146,636.7857894662,584.0239539491,502.8027320348,307.7732181877,59.546977345,29.5919399169,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1981,27.7508304228,6.1106959444,13.4307450322,0,8.8642140458,8.2733704987,145.6704200274,61.2857257581,111.3669450714,0,23.6905267112,0,406.443473512,326.5964613556,318.3230908569,114.2620761996,1.2158907048,111.3277443018,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1982,10.1716554859,2.8682063562,65.209389674,29.5424893228,73.3363501814,63.5897284036,93.1277334888,185.9954570308,2.1278150866,1.6943553836,0.0248676785,0.0833016354,527.7713497276,346.5350893934,281.2510056062,148.0861490134,93.4139648278,3.1448138791,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1983,16.1989563671,2.7748117773,6.4561851901,30.5655582354,8.860352425,41.4338855686,292.2023863403,354.2338533552,133.1630320683,13.1320764397,0,6.4307499765,905.4518477435,834.1652337721,779.5992717638,327.9171996871,333.3005163269,34.7365084271,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1984,5.8477111665,5.0614823733,0,1.87218933,4.4224999652,36.8924557463,164.2169522968,267.737687059,146.1578239641,0.1113376269,0,0,632.3201395281,615.1162566931,578.1124633199,124.4051725777,336.7022028122,19.3740208142,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1985,2.5740919518,0,1.5210605804,0.3625880266,3.3458933785,54.7162720329,276.3763262449,148.6518336935,165.0149694117,69.1424251126,0,18.7151985564,740.4206589893,713.9018264956,590.0431293501,245.810210743,95.0341595092,176.649625751,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1986,29.2852769736,20.04827569,26.365273852,0,27.4994331743,228.1818662393,70.3355745974,128.9267919854,100.3346793955,12.8356485558,0,2.3034723311,646.1162927944,540.6145607734,299.5970459783,92.5435734848,65.6744212039,101.1869837079,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1987,14.3097631348,23.678347462,0.3458991012,0.0343006734,49.6785562499,21.3390771262,64.6979952905,36.3957438188,62.6256656725,0.397322678,0,8.6950751876,282.1977463949,185.455804586,163.7194047818,23.9636527783,86.6437420365,1.7722410397,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1988,0.0098582176,13.2472240184,61.6369555418,1.3461176342,0.9112961018,105.7530595794,361.3919558465,408.8537711899,100.2310877056,7.049351306,0,1.645564361,1062.0762415022,983.2792256274,870.476814742,338.2896174578,203.4189660103,96.9264062425,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1989,33.711434895,0,36.5056247055,0,2.7514979395,3.9465692579,51.2517079003,218.9744444966,199.3424169912,2.1154046884,1.0627752628,3.1547425613,552.8166186985,475.6305433344,469.5685693881,47.0052891348,379.0814583847,36.8494854842,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1990,0,95.9945649408,5.5887662819,0.0196003848,28.7823569394,22.7419932277,215.1007385038,56.926654599,163.1231392073,0.1647827236,20.3526562275,4.5836367385,613.3788897743,458.0573082614,435.1505323101,182.2955819274,145.8272084455,30.4894965314,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1991,1.5180556391,16.8138943989,6.493173155,0.1003583812,0.1974500316,24.4044368187,20.4141918591,350.7172396768,38.0795573341,0,6.8945168824,16.6223196318,482.2551938087,433.6154256887,409.21098887,90.5537942987,306.8845803463,0.3541924443,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1992,18.9314984119,5.3396130864,0,0,0.5085162046,5.9605875242,110.6307360179,152.7448453585,100.4722901008,29.6436702507,21.5980869842,0,445.8298439392,399.4521292521,363.8478714772,120.3582917685,215.9769454725,33.1000756402,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1993,6.0939174435,13.0323883463,1.3572559638,2.6313137232,10.4737123032,82.7368778917,119.7738605851,75.7755288397,248.7115669188,0,0,0,560.5864220153,526.9978342353,444.2609563436,136.4199284737,246.2880527409,3.0343792835,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1994,35.744902155,2.3308882863,0.0049000962,2.3736672806,1.5771032664,48.2708231632,435.2336110632,163.7592244675,2.4498129576,0,0,0,691.744932736,649.7134716515,601.4426484883,379.8319642003,64.6689039212,0,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1995,2.7779847086,20.3112236058,2.0379002687,2.8511110541,0.0394328704,9.5697020468,78.4930530039,447.1320189712,144.4936007207,0,0,3.7752947257,711.4813219759,679.6883747426,670.1186726958,259.2026510354,375.3006882297,7.2316425092,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1996,11.8342844208,20.251529749,1.4071396742,0,1.3799408921,20.5214957332,113.2635347374,288.9743774415,142.3779919042,0.024500481,0,0,600.0347950334,565.1619002973,544.6159040831,208.4542933946,283.4131545036,1.5807013463,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1997,0.8112222011,0.0853411772,2.0021746328,8.1299194199,9.158505299,35.4255967661,106.4296455731,11.5482285622,2.447483738,0.9029436206,0.8201061868,2.875416813,180.6365839898,156.75389826,120.4253578733,35.736191297,8.1588498544,0.247682629,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1998,0,4.2940515911,9.785221069,0.0522676928,5.444700939,17.5395527517,280.5244089402,49.5806605094,8.6425943877,1.4434818582,0.070466813,0,377.3774065521,357.7306984472,338.7476638373,187.9446014489,32.7262769742,5.2661371199,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,1999,37.6807864849,3.7157052874,0,0,2.1869696286,24.0009353534,133.7776166856,62.4304643232,127.0920679327,6.6645067742,0,0,397.54905247,353.9655910691,323.3001489415,172.9552624873,144.775485484,8.2095191075,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2e3,1.4340346924,12.9395308928,0.1231987074,0.9532736234,0.8686560594,42.8952732559,150.1477679078,270.8975841115,41.4966784677,0,0.0016333654,0.0049000962,521.7625311799,505.4373037429,462.542030487,111.9952809064,290.2412053767,0.3614292952,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2001,0.4897489146,0.107976192,0.0751348084,3.9851258174,4.4372027858,90.5498175607,147.3160777003,198.7488812329,13.7617482907,0.0147002886,0.63729583,0,460.1237094214,450.3912250732,359.8267072239,227.5653367556,52.640992723,0.0179670194,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2002,9.9556958904,11.1151808327,0.0049000962,0,2.2130005202,4.1542174916,1.4092088384,215.5631494176,122.3170136426,0.0032667308,0,15.0472681751,381.7829016356,343.446856121,339.2893718986,179.7554719167,154.3824985036,5.1383345551,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2003,3.2190926137,39.2228731375,0.6208337492,0,0.3003630604,35.0123643893,428.9622193249,203.8532567163,123.8508599696,0,0,32.7828715503,867.8247345112,791.6787004001,756.6663360108,293.2444246693,168.0659093002,9.3074184432,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2004,8.3003779746,0,0,27.0069657294,22.572470885,6.1646673835,54.8845326503,233.6272086682,24.638591202,82.112535635,0,0,459.307350128,401.427535539,313.1503325205,115.0341420661,145.5775941506,87.0023317957,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2005,0.121275216,35.6619250862,19.3264082437,0.0032667308,22.6911098276,21.6618133545,197.6820191188,34.2699657171,230.7469831637,0,0,0,562.1647664584,484.3607813541,462.6989679996,50.0222526079,53.1510793687,210.2460336169,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2006,0,0,2.5719361952,0,11.0624226169,61.0116586967,272.6401744192,51.6594620944,100.4014767318,7.4371043981,8.4165006946,0,515.2007358469,493.1498763402,424.7011132454,197.8758572589,132.5730818667,0.1372026936,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2007,0,47.711933258,39.2406615182,0,1.9066027791,112.8605229011,74.193314289,48.6549710305,0.6375129668,0,0,0,325.2055187427,236.3463211874,123.4857982863,72.5931200376,12.0812712632,0,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2008,0.287549759,0,0,0.3869774188,5.5416347376,2.5872294258,137.218519249,103.4815544672,45.9383578493,0,6.0998408694,0,301.5416637761,289.2256609913,286.6384315655,65.99905371,66.4913939955,36.2425067965,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2009,0.0228671156,5.4152046413,0.9770919485,7.4232331545,25.8154002756,4.0019204128,101.5909351821,109.2530201223,63.9322789273,10.830401498,4.2068882615,0.0533692853,333.5226108248,289.6085561425,274.7762342317,107.1739103102,119.788229679,10.830401498,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2010,6.4433127103,18.2570245806,0.0710352648,0.0016333654,0.6771552092,0.6028772215,93.2563273455,244.9469418854,337.6667416808,0.1698700016,8.2659921869,5.9679112677,716.3268227197,676.6427581348,675.8700109117,143.9803783568,360.5655904638,112.2928433938,Gautam Buddha Nagar,Uttar Pradesh
Gautam Budh Nagar,RAIN,2011,0,35.70016295,1.7353023726,7.8395955606,46.9259200208,78.9511836973,287.5740297388,202.4536026099,62.3293356967,0,0,0.8218861458,724.3310187925,631.3081517427,552.3569680454,235.4816886653,151.0484241079,19.440060264,Gautam Buddha Nagar,Uttar Pradesh
Gaya,RAIN,1901,71.1245428773,27.3178928088,5.8274863255,0.0120623192,39.2423734208,13.8710170894,216.52652662,386.3710722292,230.3211301457,8.6215384148,6.1015977986,0,1005.3372400493,855.7112844991,833.2187289949,307.7513141493,353.9741813459,60.5394560805,Gaya,Bihar
Gaya,RAIN,1902,8.7477131308,2.2601483253,4.6225831717,7.5140884668,20.1848711372,67.2975461154,372.9581366114,139.9934767094,286.8313252641,3.2763965041,4.0696141888,0,917.755899625,870.3568812044,799.7829385849,339.9668147999,249.3104160952,97.6553970923,Gaya,Bihar
Gaya,RAIN,1903,5.1513532716,10.5212688154,2.2016692612,9.701212354,15.999925451,75.3232210627,92.3056662616,277.0056614339,191.0667990298,181.2636907501,0,0,860.5404676913,816.9650385381,560.3781267253,208.4227179706,237.3903165548,210.8085600758,Gaya,Bihar
Gaya,RAIN,1904,8.7081641244,2.5685687728,13.0993707716,0.1043673072,96.2590673848,286.102151833,454.8082870772,347.2587377528,84.0516050804,44.3214959664,0.3019539887,0.0104036064,1337.5941736657,1216.5422777098,886.1186299104,536.8606481127,209.1456306174,13.9365399107,Gaya,Bihar
Gaya,RAIN,1905,21.258799089,59.4728923159,44.207719895,14.2116189109,14.0348904859,13.0827993461,428.9597419508,318.8975941684,374.9277283113,1.871177369,0,1.5398348418,1292.4647966841,1137.7390411456,1122.7850644305,378.4223621307,390.1814303138,114.713285312,Gaya,Bihar
Gaya,RAIN,1906,24.675532731,76.4815352427,24.3418749966,0.12294445,8.6626168602,132.5859145967,253.1496729168,307.082921995,209.7823544161,62.3385811904,0.0257816918,0.0342265815,1099.2839576688,964.939445115,770.0149493279,394.8582048103,146.6404012148,122.2395164579,Gaya,Bihar
Gaya,RAIN,1907,0.8334729061,96.9620723031,33.3630090713,17.8575706421,19.7837338305,346.9730406882,166.6604056745,375.1145319658,275.0537969158,0,0,1.3065772981,1333.9082112955,1163.8017752443,816.8287345561,157.9790547783,544.8216300324,12.7599960836,Gaya,Bihar
Gaya,RAIN,1908,23.8385690218,56.8110830595,0.8846221432,0,10.3733900595,114.2468849213,241.6825277687,165.3738172348,104.4682769527,33.1797790257,0,0.6188287923,751.4777789795,658.9512859032,511.5246219562,145.6667870115,169.0066678111,78.4750527185,Gaya,Bihar
Gaya,RAIN,1909,23.5734129176,12.8874011877,0,45.6357790668,4.1505818101,344.0334943817,313.6844670808,359.2531406205,227.7440045949,6.7161817352,0,4.5152575941,1342.1937209894,1251.4312884131,900.6816122962,378.6222284287,344.4553972832,119.0029073891,Gaya,Bihar
Gaya,RAIN,1910,2.3402765943,7.6697813182,7.1132367443,12.0127684407,36.3880835345,166.6422066035,268.4550863261,406.5115304205,340.1159989772,47.8155271276,51.2324282567,0,1346.2969243436,1229.5403494549,1015.0826157238,429.6375461842,335.4073613831,174.7115186097,Gaya,Bihar
Gaya,RAIN,1911,2.7224581195,0,35.4502433306,1.3202182734,13.9186464095,283.1436030997,88.8678871763,501.4690490807,243.4710284529,84.1637979588,22.3820526546,0,1276.908984556,1201.1153657684,833.8079647099,197.9109260502,473.9202494099,186.9918133115,Gaya,Bihar
Gaya,RAIN,1912,2.6077615183,7.2842347421,8.5829011913,5.5704746406,30.9839226231,57.5609270149,298.4107477509,270.354694839,99.1651829084,3.2927353352,62.7031170429,0,846.5166996067,728.7842878484,667.9306254983,211.8750604549,229.7579181201,6.2535022879,Gaya,Bihar
Gaya,RAIN,1913,0.0191252912,36.1532392567,26.9075955302,0,57.8984184723,265.237226459,294.8165300464,490.0560981317,250.8658388782,58.6642833149,0.5290101722,21.0377257578,1502.1850913106,1359.6399768302,1035.7384670563,659.6520302143,188.8080967898,160.8847602645,Gaya,Bihar
Gaya,RAIN,1914,0,20.9719460071,14.7088594252,20.8634896265,45.3617119349,79.5973783198,272.7101530945,334.8707395758,69.8426655884,7.6794884299,0,0.9461293772,867.5525613793,764.7004250084,677.4235582587,259.5573266771,170.0826393244,46.7706760599,Gaya,Bihar
Gaya,RAIN,1915,8.4128992451,78.3379270204,7.463928299,4.5306288546,20.4706971777,98.0237202011,296.8312062854,195.9806671,141.1269405084,18.6925246074,64.6407714141,0,934.5119107132,750.6550587023,633.9388138938,207.8460873214,171.5839766457,92.4350833601,Gaya,Bihar
Gaya,RAIN,1916,0,20.8020370878,0,3.9201469868,15.1215131003,233.9555240822,252.0061019681,288.8048229715,269.3343046279,174.1327289844,0.367190747,0,1258.444370556,1218.2334826341,810.1452295675,292.0687191486,183.3145434436,389.4273573495,Gaya,Bihar
Gaya,RAIN,1917,2.3333260561,42.9329076067,10.3980508888,10.7354803088,64.9704223837,248.8869628675,324.8599804988,444.5532730873,196.9304403215,124.7476922746,0,0.0099905678,1471.3585268616,1339.9783490497,966.3436939076,564.2306106876,187.3015834576,193.2678816172,Gaya,Bihar
Gaya,RAIN,1918,0.6628401076,0,3.9060895064,10.0408323236,42.2484254099,252.5697161909,124.2655171066,494.4873224819,378.5927551826,0,0,0,1306.7734983095,1249.915310962,997.3455947711,262.7415281151,634.9948209377,0.6973871888,Gaya,Bihar
Gaya,RAIN,1919,75.4286605014,8.9419515552,18.0595777577,8.3174897564,40.8385769892,236.7437621548,399.2845949562,293.7899232184,194.1302650588,74.9807026618,0.0114088605,0.163267811,1350.6901812814,1198.92924805,887.2047832334,393.4600970171,302.9733229107,94.9007362685,Gaya,Bihar
Gaya,RAIN,1920,0,14.3684576779,34.288309024,0.8546652364,15.6073864716,39.4542179709,545.8994688739,225.4705744154,213.0522135499,1.1074434041,0,0,1090.1027366241,1024.9839182142,984.4222568392,535.2692365168,244.828288042,15.1580891867,Gaya,Bihar
Gaya,RAIN,1921,19.6852328856,2.6612649856,0,2.8886367892,0,110.5430484372,236.4801716518,440.3034445748,193.201087571,4.5607453719,0,0,1010.3236322671,985.0884976067,869.9847037976,289.6068931048,468.1792883477,30.5208383872,Gaya,Bihar
Gaya,RAIN,1922,12.1135526566,3.8308059389,0,9.1464630937,7.8543013705,195.356246093,360.2623452796,326.6146404431,211.9073763686,24.6155077818,0.948547162,0.8874693129,1153.5372555007,1118.7561159661,898.7843620913,335.0518847427,203.2706131464,166.33904306,Gaya,Bihar
Gaya,RAIN,1923,1.1407027092,32.5511992362,0.2906228304,0.2235400174,5.8051377082,211.6446514805,313.3825850069,408.5873344241,86.071429778,31.9301822221,3.3731365893,1.4233619851,1096.4238839874,1051.6161829116,808.041349209,342.3801957765,277.7161849327,77.3858040868,Gaya,Bihar
Gaya,RAIN,1924,2.8170568847,30.1671897138,1.7268760996,0.4052410255,0.8468917398,56.3979574708,517.7760437132,269.9277089816,213.439243744,49.929818892,108.1029649028,0,1251.5369931678,1107.4707728016,1001.1429964388,425.1704001639,171.8673172494,155.3696851331,Gaya,Bihar
Gaya,RAIN,1925,2.3266306225,4.3396715488,14.4397735849,6.9444077651,12.0900365392,104.4221983795,331.4848011393,319.6725913104,183.70059412,8.131420791,27.7599676047,0,1015.3120934054,947.4116057402,834.8579865697,336.1699312965,323.5994596527,40.1442194453,Gaya,Bihar
Gaya,RAIN,1926,12.5111726671,0.4800237342,35.4491502914,10.3492777431,15.8031450929,28.749842496,435.8532400239,323.2058190824,206.5097022363,24.2843636796,4.6304316787,19.2953808946,1117.1215496202,1018.6029675182,965.5687613426,473.8886556857,340.5392999851,97.6722511411,Gaya,Bihar
Gaya,RAIN,1927,30.545963276,58.3529728221,42.8764629314,0.0095186536,24.4296215865,43.2549797476,246.2512697405,194.9762254633,167.437585891,20.035822544,35.6072296824,0,863.7776523384,671.9558833864,608.6650810948,272.8608817964,225.0083302915,55.2285046302,Gaya,Bihar
Gaya,RAIN,1928,73.0851370349,7.7963094761,0.0356019578,5.7639846161,32.1500446196,205.3565373131,334.8412195459,167.2185879164,54.933642862,124.9530322787,0,3.7026379226,1009.8367355432,887.3030199161,556.9934503243,200.7580116932,119.0118455821,145.7350107137,Gaya,Bihar
Gaya,RAIN,1929,58.1031998856,0.9524575635,11.8210507631,5.0787690647,6.9933861744,66.9814861239,409.8046162389,462.2887516601,120.9097734472,176.2266018639,0,36.907865094,1356.0679578793,1236.211229334,993.0031413462,626.5594193897,203.9802272959,190.1606762496,Gaya,Bihar
Gaya,RAIN,1930,3.9580295658,5.4737867567,1.7924942621,6.6300953991,4.7849212801,102.6472826689,435.2554916154,337.6709191087,163.3508759815,20.4050916485,46.8570320887,9.2638905153,1138.0899108908,1059.329661023,936.2772867056,404.9122463412,169.4026620978,142.080646432,Gaya,Bihar
Gaya,RAIN,1931,0.9742168496,49.3688431253,10.7942795608,0.022817721,2.4610735011,38.0525311522,342.1736942278,242.7627902086,201.6253625332,45.2463962022,22.1494331646,0.2776989081,955.9091371545,869.860774324,786.5618469696,275.1568802793,238.4299664231,113.111852329,Gaya,Bihar
Gaya,RAIN,1932,0,17.4674454981,0.0373482195,12.72075206,11.2141773422,69.162230004,255.8788019933,284.6418849562,137.4602648643,31.6696533349,82.6932817992,0.720341403,903.6661814747,778.8128351527,677.9809518138,420.1663631582,165.7087901506,37.7133607701,Gaya,Bihar
Gaya,RAIN,1933,72.4348347163,21.8764728222,0.9427730795,60.219570694,45.0111577246,213.8091510139,240.6531160276,352.8134023505,151.0244921318,39.4469162557,0,0,1198.2318868161,997.7470777795,744.4910105099,167.0260467325,328.4150701659,100.3426143903,Gaya,Bihar
Gaya,RAIN,1934,50.2322460125,11.565672386,2.100100534,2.5272060312,2.104996457,82.8590722798,415.3268925577,350.2226430498,299.5916297396,41.7189279454,38.3022242507,0.0060311596,1296.5576424033,1189.7191655723,1065.1411653471,293.9794832398,333.2024056219,190.3079713546,Gaya,Bihar
Gaya,RAIN,1935,47.7171347656,27.2784394227,0.5277746836,0.3441383834,0,68.7104786982,169.0888675931,614.9267695561,201.4350771331,0,0,0,1130.0286802358,1054.1611929805,985.4507142823,544.4023758473,216.4131792588,126.0280579897,Gaya,Bihar
Gaya,RAIN,1936,15.097310396,5.1292116406,4.0323206764,5.8544736305,31.8160772081,146.6707529301,346.8805813194,321.6444770375,495.0024803525,107.6921493484,0.2474253781,11.849856599,1491.9171165166,1417.8904409879,1163.5275387094,417.7285625905,513.5775630696,153.2967492544,Gaya,Bihar
Gaya,RAIN,1937,0,76.2166712076,2.0174317183,9.0826031393,26.091462805,106.2994620251,294.2795917367,306.8250748421,140.9339224257,147.2865074926,1.5017330011,0,1110.5344603935,995.6245585222,742.0385890045,362.5657814371,247.4023638755,202.4097235268,Gaya,Bihar
Gaya,RAIN,1938,12.7300108497,19.7564517921,0,0.1276644727,49.3571286858,170.5644641723,298.5000469333,330.4460994758,138.0215184928,17.6060743109,0.8123964433,0.0441213955,1037.9659770242,955.1382033851,766.9676649019,362.6018079389,182.2314412665,81.2807908055,Gaya,Bihar
Gaya,RAIN,1939,11.8213992707,42.2466770438,30.5600881421,3.2241201005,1.5179289135,225.9720350855,295.8064936637,278.1022248465,288.0910454257,23.9595782642,0,0,1201.3015907562,1111.9313772856,861.9997639359,384.0413820855,236.6614524512,172.4640439693,Gaya,Bihar
Gaya,RAIN,1940,0.0090467394,46.9823157844,51.8803153319,6.7499360721,14.1312403904,74.3012658078,191.8655899239,416.5906732243,140.4300880304,17.9488574451,0,45.0726106345,1005.9619393842,841.1364744315,748.8863511786,265.5989013885,356.662075151,54.6734950322,Gaya,Bihar
Gaya,RAIN,1941,20.0675680832,3.0117360474,0.3596935108,0.7185433063,17.2733602188,216.5285556171,232.3809397197,440.6367545837,181.800915462,75.7033902436,1.446276314,0,1189.9277331066,1147.0505556261,854.8186097654,242.1884230421,402.4778095904,134.5656558978,Gaya,Bihar
Gaya,RAIN,1942,13.5103945529,72.6469425533,25.89247439,4.3306563589,2.3044173957,106.945741702,352.2844677325,562.2919558555,274.2554079765,8.9177194709,0,0.9815637962,1424.3617417844,1304.6952927374,1188.8318315645,600.4372941251,302.521540465,126.9074938489,Gaya,Bihar
Gaya,RAIN,1943,65.6591563366,12.7758391311,0.0055218655,5.2711573133,14.3065744479,61.9107897306,376.8433188869,463.2576337873,137.8161279134,32.9613807232,0,0,1170.8075001358,1072.7892510414,977.9170805876,534.1913076833,220.808889603,82.2729886261,Gaya,Bihar
Gaya,RAIN,1944,22.738944611,61.2689929815,31.8484205653,3.7868583017,2.8920217343,120.9484469234,301.4948665056,372.3680594666,132.1112835656,61.239559486,0,1.7827688202,1112.4802229612,988.1622159472,805.9742095378,398.9264408363,205.5495368558,135.5068891658,Gaya,Bihar
Gaya,RAIN,1945,53.1183699584,37.9903043803,0,14.5210797356,10.6482309028,98.8809047732,247.8653326493,240.8706653356,253.2658621987,122.435059838,1.1745801736,2.8607892235,1083.631179169,963.3178247948,742.0018601836,185.5635724576,311.4495804469,178.7056771843,Gaya,Bihar
Gaya,RAIN,1946,0,23.86815094,4.6880147983,26.2343666642,42.8116954635,179.3999247271,354.2643592488,335.9164612518,275.3069271555,106.7837042672,24.4326261226,0.002324996,1373.708555635,1251.6713766504,965.4877476561,242.1810935393,296.8653271133,242.0806453374,Gaya,Bihar
Gaya,RAIN,1947,2.668749819,12.1087018565,18.4223039234,0,17.27399585,40.8666939822,325.2615208276,223.4738835903,222.1488471832,55.2806668562,0,0.0892659782,917.5946298666,867.0316124395,770.8842516011,387.8745598729,236.8650262756,82.7711068388,Gaya,Bihar
Gaya,RAIN,1948,25.0372920475,11.3815671022,13.3116214139,1.946318395,19.7705202406,109.88987085,299.8241428174,452.1021307992,236.0242886208,91.8981648697,46.334123217,0,1307.5200403733,1189.7385979571,987.9505622374,562.2783918283,222.0610758831,147.2081279821,Gaya,Bihar
Gaya,RAIN,1949,33.8069792717,39.8653680017,9.6070273698,11.4609959548,42.6300009045,99.5372377165,340.5049225716,329.820576353,185.3207915772,46.1731819726,0,0,1138.7270816934,1001.3567101909,855.6462905018,478.2164995223,205.3854544587,73.1286527797,Gaya,Bihar
Gaya,RAIN,1950,6.6781027063,13.0286562098,13.5739416833,0.2705064553,7.2332143703,220.3735458168,295.1125767395,259.545260406,112.6679471682,5.9760178954,0,5.5273832656,939.9871527165,893.6753480259,667.3257843137,364.700161449,147.9608107057,19.4099799307,Gaya,Bihar
Gaya,RAIN,1951,9.0315050529,1.4939124006,11.5339276004,8.7236686199,8.5916335013,150.1941483798,261.7230494153,211.1575766443,137.6691919149,27.6431980302,0.6570478746,0,828.4188594342,788.3871643845,610.5498179745,199.1508765901,199.7416409261,34.6436192302,Gaya,Bihar
Gaya,RAIN,1952,4.7822872436,11.8941941777,7.6240843773,4.68358819,23.7582077341,223.9362339175,188.2273043597,298.0118548242,248.0127476604,26.9890215418,0,0.8407267919,1038.7602508182,985.1771623036,734.2519068443,204.2738126979,349.6876018478,131.4597897887,Gaya,Bihar
Gaya,RAIN,1953,21.721556434,7.0019394362,2.2033324042,6.2458525688,1.1936563287,177.6955421674,384.9612136442,312.1470898796,279.1603707634,11.2100183332,0.1121736591,0,1203.6527456188,1165.1742347878,976.2686742872,230.9751138107,401.2809264089,121.2244780763,Gaya,Bihar
Gaya,RAIN,1954,14.5734116048,20.2281279427,2.2039721891,0.8424980143,3.3398085338,98.2521981196,218.3184853424,313.5814521425,163.0510417102,22.9584877966,0.1718880486,0.001162498,857.5225339426,816.1616651113,694.9509791951,278.7301632411,254.5790685091,50.0891340814,Gaya,Bihar
